date,raw_material_id,raw_material_name,Unit,shelf_life_days,outlet_id,area,Current Quantity,left_over_quantity,procurement_date,expiry_date,priority
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT003,HSR,195,84,30-05-2025 00:00,08-06-2025 00:00,High
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT001,BTM,150,121,05-06-2025 00:00,14-06-2025 00:00,Low
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT001,BTM,150,10,02-06-2025 00:00,11-06-2025 00:00,Medium
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT001,BTM,150,19,30-05-2025 00:00,08-06-2025 00:00,High
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT002,Koramangala,241,201,05-06-2025 00:00,14-06-2025 00:00,Low
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT002,Koramangala,241,24,02-06-2025 00:00,11-06-2025 00:00,Medium
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT002,Koramangala,241,16,30-05-2025 00:00,08-06-2025 00:00,High
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT001,BTM,167,55,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT001,BTM,167,106,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT001,BTM,167,6,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT002,Koramangala,127,22,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT002,Koramangala,127,47,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT002,Koramangala,127,58,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT003,HSR,217,115,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT003,HSR,217,97,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT003,HSR,217,5,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT004,Indiranagar,143,10,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT004,Indiranagar,143,82,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM023,Iceberg Lettuce,g,4,OUT004,Indiranagar,143,51,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT003,HSR,196,34,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT003,HSR,196,95,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT003,HSR,196,67,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT002,Koramangala,162,63,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT002,Koramangala,162,70,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT002,Koramangala,162,29,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT001,BTM,157,2,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT001,BTM,157,137,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT001,BTM,157,18,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT004,Indiranagar,102,86,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT004,Indiranagar,102,6,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM024,Tartar Sauce,g,15,OUT004,Indiranagar,102,10,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT003,HSR,121,32,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT003,HSR,121,19,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT003,HSR,121,70,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT001,BTM,240,3,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT001,BTM,240,125,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT001,BTM,240,112,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT002,Koramangala,185,113,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT002,Koramangala,185,65,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT002,Koramangala,185,7,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT004,Indiranagar,191,112,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT004,Indiranagar,191,78,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM025,Garlic Mayo,g,15,OUT004,Indiranagar,191,1,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT003,HSR,232,8,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT003,HSR,232,10,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT003,HSR,232,214,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT002,Koramangala,107,4,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT002,Koramangala,107,36,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT002,Koramangala,107,67,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT001,BTM,124,41,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT001,BTM,124,58,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT001,BTM,124,25,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT004,Indiranagar,164,101,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT004,Indiranagar,164,59,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM030,Choco Mousse,pcs,4,OUT004,Indiranagar,164,4,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT004,Indiranagar,171,100,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT004,Indiranagar,171,59,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT004,Indiranagar,171,12,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT002,Koramangala,244,44,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT002,Koramangala,244,128,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT002,Koramangala,244,72,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT003,HSR,165,21,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT003,HSR,165,64,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT003,HSR,165,80,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT001,BTM,145,61,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT001,BTM,145,9,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM031,Peri Peri Seasoning,g,50,OUT001,BTM,145,75,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT004,Indiranagar,140,24,05-06-2025 00:00,15-07-2025 00:00,Low
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT004,Indiranagar,140,114,02-06-2025 00:00,12-07-2025 00:00,Medium
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT004,Indiranagar,140,2,30-05-2025 00:00,09-07-2025 00:00,High
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT001,BTM,199,127,05-06-2025 00:00,15-07-2025 00:00,Low
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT001,BTM,199,6,02-06-2025 00:00,12-07-2025 00:00,Medium
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT001,BTM,199,66,30-05-2025 00:00,09-07-2025 00:00,High
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT003,HSR,242,40,05-06-2025 00:00,15-07-2025 00:00,Low
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT003,HSR,242,13,02-06-2025 00:00,12-07-2025 00:00,Medium
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT003,HSR,242,189,30-05-2025 00:00,09-07-2025 00:00,High
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT002,Koramangala,148,32,05-06-2025 00:00,15-07-2025 00:00,Low
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT002,Koramangala,148,40,02-06-2025 00:00,12-07-2025 00:00,Medium
13-07-2025 00:00,RM032,Crinkle Fries,kg,40,OUT002,Koramangala,148,76,30-05-2025 00:00,09-07-2025 00:00,High
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT001,BTM,145,13,05-06-2025 00:00,25-06-2025 00:00,Low
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT001,BTM,145,74,02-06-2025 00:00,22-06-2025 00:00,Medium
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT001,BTM,145,58,30-05-2025 00:00,19-06-2025 00:00,High
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT004,Indiranagar,209,16,05-06-2025 00:00,25-06-2025 00:00,Low
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT004,Indiranagar,209,72,02-06-2025 00:00,22-06-2025 00:00,Medium
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT004,Indiranagar,209,121,30-05-2025 00:00,19-06-2025 00:00,High
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT003,HSR,119,43,05-06-2025 00:00,25-06-2025 00:00,Low
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT003,HSR,119,1,02-06-2025 00:00,22-06-2025 00:00,Medium
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT003,HSR,119,75,30-05-2025 00:00,19-06-2025 00:00,High
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT002,Koramangala,184,39,05-06-2025 00:00,25-06-2025 00:00,Low
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT002,Koramangala,184,141,02-06-2025 00:00,22-06-2025 00:00,Medium
13-07-2025 00:00,RM033,Schezwan Sauce,g,20,OUT002,Koramangala,184,4,30-05-2025 00:00,19-06-2025 00:00,High
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT001,BTM,221,115,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT001,BTM,221,71,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT001,BTM,221,35,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT002,Koramangala,225,58,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT002,Koramangala,225,140,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT002,Koramangala,225,27,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT003,HSR,106,28,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT003,HSR,106,43,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT003,HSR,106,35,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT004,Indiranagar,118,3,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT004,Indiranagar,118,89,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM034,Stuffing Mix,g,35,OUT004,Indiranagar,118,26,30-05-2025 00:00,04-07-2025 00:00,High
