date,outlet_id,raw_material_id,forecast,spoilage,safety_stock,total_required,current_inventory,net_required,procurement_quantity,daily_sales_velocity,avg_shelf_life_days,area,raw_material_name
16-07-2025 00:00,OUT002,RM018,68,1,29,98,0,98,0,54,7,Koramangala,Paneer Patty
17-07-2025 00:00,OUT002,RM018,20,1,27,48,0,48,321,54,7,Koramangala,Paneer Patty
18-07-2025 00:00,OUT002,RM018,20,1,29,50,0,50,0,54,7,Koramangala,Paneer Patty
19-07-2025 00:00,OUT002,RM018,97,1,35,133,0,133,0,54,7,Koramangala,Paneer Patty
20-07-2025 00:00,OUT002,RM018,99,1,38,138,0,138,0,54,7,Koramangala,Paneer Patty
14-07-2025 00:00,OUT002,RM019,67,1,36,104,246,0,179,56,50,Koramangala,Frozen Fries
15-07-2025 00:00,OUT002,RM019,82,1,35,118,142,0,0,56,50,Koramangala,Frozen Fries
16-07-2025 00:00,OUT002,RM019,81,1,28,110,24,86,0,56,50,Koramangala,Frozen Fries
17-07-2025 00:00,OUT002,RM019,67,1,25,93,0,93,320,56,50,Koramangala,Frozen Fries
18-07-2025 00:00,OUT002,RM019,92,1,17,110,0,110,0,56,50,Koramangala,Frozen Fries
19-07-2025 00:00,OUT002,RM019,96,1,11,108,0,108,0,56,50,Koramangala,Frozen Fries
20-07-2025 00:00,OUT002,RM019,87,1,14,102,0,102,0,56,50,Koramangala,Frozen Fries
14-07-2025 00:00,OUT002,RM020,15,0,23,38,153,0,187,71,6,Koramangala,Chicken Wings
15-07-2025 00:00,OUT002,RM020,66,2,32,100,115,0,0,71,6,Koramangala,Chicken Wings
16-07-2025 00:00,OUT002,RM020,80,2,23,105,15,90,0,71,6,Koramangala,Chicken Wings
17-07-2025 00:00,OUT002,RM020,73,2,22,97,0,97,338,71,6,Koramangala,Chicken Wings
18-07-2025 00:00,OUT002,RM020,90,2,21,113,0,113,0,71,6,Koramangala,Chicken Wings
19-07-2025 00:00,OUT002,RM020,83,2,24,109,0,109,0,71,6,Koramangala,Chicken Wings
20-07-2025 00:00,OUT002,RM020,92,2,22,116,0,116,0,71,6,Koramangala,Chicken Wings
14-07-2025 00:00,OUT002,RM021,33,2,21,56,166,0,171,71,10,Koramangala,Chicken Nuggets
15-07-2025 00:00,OUT002,RM021,89,1,29,119,110,9,0,71,10,Koramangala,Chicken Nuggets
16-07-2025 00:00,OUT002,RM021,41,1,28,70,0,70,0,71,10,Koramangala,Chicken Nuggets
17-07-2025 00:00,OUT002,RM021,58,1,33,92,0,92,296,71,10,Koramangala,Chicken Nuggets
18-07-2025 00:00,OUT002,RM021,51,1,37,89,0,89,0,71,10,Koramangala,Chicken Nuggets
19-07-2025 00:00,OUT002,RM021,63,1,36,100,0,100,0,71,10,Koramangala,Chicken Nuggets
20-07-2025 00:00,OUT002,RM021,75,1,31,107,0,107,0,71,10,Koramangala,Chicken Nuggets
14-07-2025 00:00,OUT002,RM022,96,2,39,137,241,0,248,57,9,Koramangala,Whopper Bun
15-07-2025 00:00,OUT002,RM022,38,2,39,79,104,0,0,57,9,Koramangala,Whopper Bun
16-07-2025 00:00,OUT002,RM022,91,2,46,139,25,114,0,57,9,Koramangala,Whopper Bun
17-07-2025 00:00,OUT002,RM022,98,2,34,134,0,134,275,57,9,Koramangala,Whopper Bun
18-07-2025 00:00,OUT002,RM022,61,2,30,93,0,93,0,57,9,Koramangala,Whopper Bun
19-07-2025 00:00,OUT002,RM022,59,2,34,95,0,95,0,57,9,Koramangala,Whopper Bun
20-07-2025 00:00,OUT002,RM022,54,2,31,87,0,87,0,57,9,Koramangala,Whopper Bun
14-07-2025 00:00,OUT002,RM023,31,2,14,47,127,0,157,75,4,Koramangala,Iceberg Lettuce
15-07-2025 00:00,OUT002,RM023,39,1,19,59,80,0,0,75,4,Koramangala,Iceberg Lettuce
16-07-2025 00:00,OUT002,RM023,82,1,24,107,21,86,0,75,4,Koramangala,Iceberg Lettuce
17-07-2025 00:00,OUT002,RM023,46,1,24,71,0,71,221,75,4,Koramangala,Iceberg Lettuce
18-07-2025 00:00,OUT002,RM023,70,1,27,98,0,98,0,75,4,Koramangala,Iceberg Lettuce
19-07-2025 00:00,OUT002,RM023,32,1,28,61,0,61,0,75,4,Koramangala,Iceberg Lettuce
20-07-2025 00:00,OUT002,RM023,28,1,33,62,0,62,0,75,4,Koramangala,Iceberg Lettuce
14-07-2025 00:00,OUT002,RM024,71,2,23,96,162,0,215,75,15,Koramangala,Tartar Sauce
15-07-2025 00:00,OUT002,RM024,99,1,26,126,66,60,0,75,15,Koramangala,Tartar Sauce
16-07-2025 00:00,OUT002,RM024,72,1,28,101,0,101,0,75,15,Koramangala,Tartar Sauce
17-07-2025 00:00,OUT002,RM024,33,1,20,54,0,54,259,75,15,Koramangala,Tartar Sauce
18-07-2025 00:00,OUT002,RM024,48,1,25,74,0,74,0,75,15,Koramangala,Tartar Sauce
19-07-2025 00:00,OUT002,RM024,51,1,28,80,0,80,0,75,15,Koramangala,Tartar Sauce
20-07-2025 00:00,OUT002,RM024,71,1,33,105,0,105,0,75,15,Koramangala,Tartar Sauce
14-07-2025 00:00,OUT002,RM025,41,1,36,78,185,0,156,58,15,Koramangala,Garlic Mayo
15-07-2025 00:00,OUT002,RM025,41,1,40,82,107,0,0,58,15,Koramangala,Garlic Mayo
16-07-2025 00:00,OUT002,RM025,10,1,37,48,25,23,0,58,15,Koramangala,Garlic Mayo
17-07-2025 00:00,OUT002,RM025,88,1,44,133,0,133,320,58,15,Koramangala,Garlic Mayo
18-07-2025 00:00,OUT002,RM025,76,1,37,114,0,114,0,58,15,Koramangala,Garlic Mayo
19-07-2025 00:00,OUT002,RM025,88,1,38,127,0,127,0,58,15,Koramangala,Garlic Mayo
20-07-2025 00:00,OUT002,RM025,47,1,31,79,0,79,0,58,15,Koramangala,Garlic Mayo
14-07-2025 00:00,OUT002,RM030,30,1,30,61,107,0,206,54,4,Koramangala,Choco Mousse
15-07-2025 00:00,OUT002,RM030,37,1,34,72,46,26,0,54,4,Koramangala,Choco Mousse
16-07-2025 00:00,OUT002,RM030,71,1,37,109,0,109,0,54,4,Koramangala,Choco Mousse
17-07-2025 00:00,OUT002,RM030,36,1,34,71,0,71,299,54,4,Koramangala,Choco Mousse
18-07-2025 00:00,OUT002,RM030,34,1,40,75,0,75,0,54,4,Koramangala,Choco Mousse
19-07-2025 00:00,OUT002,RM030,65,1,37,103,0,103,0,54,4,Koramangala,Choco Mousse
20-07-2025 00:00,OUT002,RM030,87,1,33,121,0,121,0,54,4,Koramangala,Choco Mousse
14-07-2025 00:00,OUT002,RM031,27,1,32,60,244,0,91,67,50,Koramangala,Peri Peri Seasoning
15-07-2025 00:00,OUT002,RM031,63,1,37,101,184,0,0,67,50,Koramangala,Peri Peri Seasoning
16-07-2025 00:00,OUT002,RM031,42,1,30,73,83,0,0,67,50,Koramangala,Peri Peri Seasoning
17-07-2025 00:00,OUT002,RM031,66,1,34,101,10,91,278,67,50,Koramangala,Peri Peri Seasoning
18-07-2025 00:00,OUT002,RM031,81,1,37,119,0,119,0,67,50,Koramangala,Peri Peri Seasoning
19-07-2025 00:00,OUT002,RM031,55,1,29,85,0,85,0,67,50,Koramangala,Peri Peri Seasoning
20-07-2025 00:00,OUT002,RM031,46,1,27,74,0,74,0,67,50,Koramangala,Peri Peri Seasoning
14-07-2025 00:00,OUT002,RM032,74,1,31,106,148,0,242,64,40,Koramangala,Crinkle Fries
15-07-2025 00:00,OUT002,RM032,42,1,33,76,42,34,0,64,40,Koramangala,Crinkle Fries
16-07-2025 00:00,OUT002,RM032,79,1,39,119,0,119,0,64,40,Koramangala,Crinkle Fries
17-07-2025 00:00,OUT002,RM032,58,1,30,89,0,89,298,64,40,Koramangala,Crinkle Fries
18-07-2025 00:00,OUT002,RM032,99,1,28,128,0,128,0,64,40,Koramangala,Crinkle Fries
19-07-2025 00:00,OUT002,RM032,30,1,26,57,0,57,0,64,40,Koramangala,Crinkle Fries
20-07-2025 00:00,OUT002,RM032,77,1,35,113,0,113,0,64,40,Koramangala,Crinkle Fries
14-07-2025 00:00,OUT002,RM033,47,1,32,80,184,0,178,65,20,Koramangala,Schezwan Sauce
15-07-2025 00:00,OUT002,RM033,64,1,38,103,104,0,0,65,20,Koramangala,Schezwan Sauce
16-07-2025 00:00,OUT002,RM033,79,1,36,116,1,115,0,65,20,Koramangala,Schezwan Sauce
17-07-2025 00:00,OUT002,RM033,32,1,30,63,0,63,230,65,20,Koramangala,Schezwan Sauce
18-07-2025 00:00,OUT002,RM033,23,1,28,52,0,52,0,65,20,Koramangala,Schezwan Sauce
19-07-2025 00:00,OUT002,RM033,37,1,35,73,0,73,0,65,20,Koramangala,Schezwan Sauce
20-07-2025 00:00,OUT002,RM033,70,1,34,105,0,105,0,65,20,Koramangala,Schezwan Sauce
14-07-2025 00:00,OUT002,RM034,50,1,25,76,225,0,235,55,35,Koramangala,Stuffing Mix
15-07-2025 00:00,OUT002,RM034,93,1,28,122,149,0,0,55,35,Koramangala,Stuffing Mix
16-07-2025 00:00,OUT002,RM034,96,1,39,136,27,109,0,55,35,Koramangala,Stuffing Mix
17-07-2025 00:00,OUT002,RM034,87,1,38,126,0,126,292,55,35,Koramangala,Stuffing Mix
18-07-2025 00:00,OUT002,RM034,69,1,34,104,0,104,0,55,35,Koramangala,Stuffing Mix
19-07-2025 00:00,OUT002,RM034,57,1,29,87,0,87,0,55,35,Koramangala,Stuffing Mix
20-07-2025 00:00,OUT002,RM034,75,1,25,101,0,101,0,55,35,Koramangala,Stuffing Mix
14-07-2025 00:00,OUT003,RM000,47,2,49,98,171,0,196,44,5,HSR,Bun
15-07-2025 00:00,OUT003,RM000,44,2,45,91,73,18,0,44,5,HSR,Bun
16-07-2025 00:00,OUT003,RM000,45,2,44,91,0,91,0,44,5,HSR,Bun
17-07-2025 00:00,OUT003,RM000,39,2,46,87,0,87,301,44,5,HSR,Bun
18-07-2025 00:00,OUT003,RM000,83,2,7,92,0,92,0,44,5,HSR,Bun
19-07-2025 00:00,OUT003,RM000,41,2,37,80,0,80,0,44,5,HSR,Bun
20-07-2025 00:00,OUT003,RM000,93,2,34,129,0,129,0,44,5,HSR,Bun
14-07-2025 00:00,OUT003,RM001,33,2,42,77,142,0,148,33,7,HSR,Veg Patty
15-07-2025 00:00,OUT003,RM001,30,1,39,70,65,5,0,33,7,HSR,Veg Patty
16-07-2025 00:00,OUT003,RM001,53,2,37,92,0,92,0,33,7,HSR,Veg Patty
17-07-2025 00:00,OUT003,RM001,18,2,31,51,0,51,266,33,7,HSR,Veg Patty
18-07-2025 00:00,OUT003,RM001,60,2,32,94,0,94,0,33,7,HSR,Veg Patty
19-07-2025 00:00,OUT003,RM001,60,2,19,81,0,81,0,33,7,HSR,Veg Patty
20-07-2025 00:00,OUT003,RM001,71,2,18,91,0,91,0,33,7,HSR,Veg Patty
14-07-2025 00:00,OUT003,RM002,19,2,21,42,206,0,88,36,7,HSR,Chicken Patty
15-07-2025 00:00,OUT003,RM002,58,2,20,80,164,0,0,36,7,HSR,Chicken Patty
16-07-2025 00:00,OUT003,RM002,78,2,17,97,84,13,0,36,7,HSR,Chicken Patty
17-07-2025 00:00,OUT003,RM002,41,2,32,75,0,75,291,36,7,HSR,Chicken Patty
18-07-2025 00:00,OUT003,RM002,75,2,35,112,0,112,0,36,7,HSR,Chicken Patty
19-07-2025 00:00,OUT003,RM002,52,2,28,82,0,82,0,36,7,HSR,Chicken Patty
20-07-2025 00:00,OUT003,RM002,68,2,27,97,0,97,0,36,7,HSR,Chicken Patty
14-07-2025 00:00,OUT003,RM003,68,0,39,107,176,0,101,56,4,HSR,Lettuce
15-07-2025 00:00,OUT003,RM003,19,2,32,53,69,0,0,56,4,HSR,Lettuce
16-07-2025 00:00,OUT003,RM003,14,2,32,48,16,32,0,56,4,HSR,Lettuce
17-07-2025 00:00,OUT003,RM003,39,2,28,69,0,69,235,56,4,HSR,Lettuce
18-07-2025 00:00,OUT003,RM003,41,2,32,75,0,75,0,56,4,HSR,Lettuce
19-07-2025 00:00,OUT003,RM003,58,2,37,97,0,97,0,56,4,HSR,Lettuce
20-07-2025 00:00,OUT003,RM003,31,2,30,63,0,63,0,56,4,HSR,Lettuce
14-07-2025 00:00,OUT003,RM004,34,2,24,60,112,0,256,58,3,HSR,Tomato
15-07-2025 00:00,OUT003,RM004,84,1,25,110,52,58,0,58,3,HSR,Tomato
16-07-2025 00:00,OUT003,RM004,64,1,20,85,0,85,0,58,3,HSR,Tomato
17-07-2025 00:00,OUT003,RM004,91,1,21,113,0,113,209,58,3,HSR,Tomato
18-07-2025 00:00,OUT003,RM004,46,1,23,70,0,70,0,58,3,HSR,Tomato
19-07-2025 00:00,OUT003,RM004,44,1,24,69,0,69,0,58,3,HSR,Tomato
20-07-2025 00:00,OUT003,RM004,39,1,30,70,0,70,0,58,3,HSR,Tomato
14-07-2025 00:00,OUT003,RM005,33,2,29,64,109,0,248,57,8,HSR,Onion
15-07-2025 00:00,OUT003,RM005,35,2,29,66,45,21,0,57,8,HSR,Onion
16-07-2025 00:00,OUT003,RM005,65,2,30,97,0,97,0,57,8,HSR,Onion
17-07-2025 00:00,OUT003,RM005,97,2,31,130,0,130,250,57,8,HSR,Onion
18-07-2025 00:00,OUT003,RM005,37,2,34,73,0,73,0,57,8,HSR,Onion
19-07-2025 00:00,OUT003,RM005,71,2,38,111,0,111,0,57,8,HSR,Onion
20-07-2025 00:00,OUT003,RM005,24,2,40,66,0,66,0,57,8,HSR,Onion
14-07-2025 00:00,OUT003,RM006,90,2,37,129,156,0,246,54,15,HSR,Cheese Slice
15-07-2025 00:00,OUT003,RM006,87,1,32,120,27,93,0,54,15,HSR,Cheese Slice
16-07-2025 00:00,OUT003,RM006,26,1,23,50,0,50,0,54,15,HSR,Cheese Slice
17-07-2025 00:00,OUT003,RM006,78,1,24,103,0,103,199,54,15,HSR,Cheese Slice
18-07-2025 00:00,OUT003,RM006,66,1,22,89,0,89,0,54,15,HSR,Cheese Slice
19-07-2025 00:00,OUT003,RM006,21,1,25,47,0,47,0,54,15,HSR,Cheese Slice
20-07-2025 00:00,OUT003,RM006,28,1,34,63,0,63,0,54,15,HSR,Cheese Slice
14-07-2025 00:00,OUT003,RM007,19,1,37,57,141,0,287,46,30,HSR,Mayo Sauce
15-07-2025 00:00,OUT003,RM007,70,1,43,114,84,30,0,46,30,HSR,Mayo Sauce
16-07-2025 00:00,OUT003,RM007,91,1,39,131,0,131,0,46,30,HSR,Mayo Sauce
17-07-2025 00:00,OUT003,RM007,86,1,39,126,0,126,292,46,30,HSR,Mayo Sauce
18-07-2025 00:00,OUT003,RM007,45,1,36,82,0,82,0,46,30,HSR,Mayo Sauce
19-07-2025 00:00,OUT003,RM007,84,1,42,127,0,127,0,46,30,HSR,Mayo Sauce
20-07-2025 00:00,OUT003,RM007,50,1,32,83,0,83,0,46,30,HSR,Mayo Sauce
14-07-2025 00:00,OUT003,RM008,67,1,41,109,148,0,267,44,35,HSR,Pickles
15-07-2025 00:00,OUT003,RM008,94,1,34,129,39,90,0,44,35,HSR,Pickles
16-07-2025 00:00,OUT003,RM008,31,1,37,69,0,69,0,44,35,HSR,Pickles
17-07-2025 00:00,OUT003,RM008,72,1,35,108,0,108,336,44,35,HSR,Pickles
18-07-2025 00:00,OUT003,RM008,99,1,30,130,0,130,0,44,35,HSR,Pickles
19-07-2025 00:00,OUT003,RM008,79,1,33,113,0,113,0,44,35,HSR,Pickles
20-07-2025 00:00,OUT003,RM008,61,1,31,93,0,93,0,44,35,HSR,Pickles
14-07-2025 00:00,OUT003,RM014,81,1,7,89,108,0,241,89,30,HSR,BBQ Sauce
15-07-2025 00:00,OUT003,RM014,73,1,9,83,19,64,0,89,30,HSR,BBQ Sauce
16-07-2025 00:00,OUT003,RM014,88,1,11,100,0,100,0,89,30,HSR,BBQ Sauce
17-07-2025 00:00,OUT003,RM014,65,1,11,77,0,77,233,89,30,HSR,BBQ Sauce
18-07-2025 00:00,OUT003,RM014,49,1,14,64,0,64,0,89,30,HSR,BBQ Sauce
19-07-2025 00:00,OUT003,RM014,99,1,20,120,0,120,0,89,30,HSR,BBQ Sauce
20-07-2025 00:00,OUT003,RM014,27,1,21,49,0,49,0,89,30,HSR,BBQ Sauce
14-07-2025 00:00,OUT003,RM015,17,1,30,48,194,0,201,51,45,HSR,Ketchup
15-07-2025 00:00,OUT003,RM015,75,1,38,114,146,0,0,51,45,HSR,Ketchup
16-07-2025 00:00,OUT003,RM015,93,1,35,129,32,97,0,51,45,HSR,Ketchup
17-07-2025 00:00,OUT003,RM015,63,1,40,104,0,104,308,51,45,HSR,Ketchup
18-07-2025 00:00,OUT003,RM015,70,1,42,113,0,113,0,51,45,HSR,Ketchup
19-07-2025 00:00,OUT003,RM015,56,1,39,96,0,96,0,51,45,HSR,Ketchup
20-07-2025 00:00,OUT003,RM015,64,1,34,99,0,99,0,51,45,HSR,Ketchup
14-07-2025 00:00,OUT003,RM016,94,2,33,129,210,0,227,54,35,HSR,Mustard Sauce
15-07-2025 00:00,OUT003,RM016,93,1,39,133,81,52,0,54,35,HSR,Mustard Sauce
16-07-2025 00:00,OUT003,RM016,44,1,32,77,0,77,0,54,35,HSR,Mustard Sauce
17-07-2025 00:00,OUT003,RM016,67,1,30,98,0,98,199,54,35,HSR,Mustard Sauce
18-07-2025 00:00,OUT003,RM016,41,1,29,71,0,71,0,54,35,HSR,Mustard Sauce
19-07-2025 00:00,OUT003,RM016,18,1,35,54,0,54,0,54,35,HSR,Mustard Sauce
20-07-2025 00:00,OUT003,RM016,37,1,36,74,0,74,0,54,35,HSR,Mustard Sauce
14-07-2025 00:00,OUT003,RM017,16,0,27,43,130,0,187,70,2,HSR,Coleslaw
15-07-2025 00:00,OUT003,RM017,24,2,32,58,87,0,0,70,2,HSR,Coleslaw
16-07-2025 00:00,OUT003,RM017,85,2,30,117,29,88,0,70,2,HSR,Coleslaw
17-07-2025 00:00,OUT003,RM017,72,2,25,99,0,99,307,70,2,HSR,Coleslaw
18-07-2025 00:00,OUT003,RM017,84,2,27,113,0,113,0,70,2,HSR,Coleslaw
19-07-2025 00:00,OUT003,RM017,61,2,26,89,0,89,0,70,2,HSR,Coleslaw
20-07-2025 00:00,OUT003,RM017,72,2,31,105,0,105,0,70,2,HSR,Coleslaw
14-07-2025 00:00,OUT003,RM018,22,2,38,62,143,0,218,41,7,HSR,Paneer Patty
15-07-2025 00:00,OUT003,RM018,62,1,40,103,81,22,0,41,7,HSR,Paneer Patty
16-07-2025 00:00,OUT003,RM018,87,1,37,125,0,125,0,41,7,HSR,Paneer Patty
17-07-2025 00:00,OUT003,RM018,26,1,44,71,0,71,239,41,7,HSR,Paneer Patty
18-07-2025 00:00,OUT003,RM018,32,1,46,79,0,79,0,41,7,HSR,Paneer Patty
19-07-2025 00:00,OUT003,RM018,26,1,50,77,0,77,0,41,7,HSR,Paneer Patty
20-07-2025 00:00,OUT003,RM018,34,1,48,83,0,83,0,41,7,HSR,Paneer Patty
14-07-2025 00:00,OUT003,RM019,24,2,29,55,196,0,119,60,50,HSR,Frozen Fries
15-07-2025 00:00,OUT003,RM019,65,1,29,95,141,0,0,60,50,HSR,Frozen Fries
16-07-2025 00:00,OUT003,RM019,85,1,24,110,46,64,0,60,50,HSR,Frozen Fries
17-07-2025 00:00,OUT003,RM019,26,1,28,55,0,55,226,60,50,HSR,Frozen Fries
18-07-2025 00:00,OUT003,RM019,46,1,30,77,0,77,0,60,50,HSR,Frozen Fries
19-07-2025 00:00,OUT003,RM019,19,1,32,52,0,52,0,60,50,HSR,Frozen Fries
20-07-2025 00:00,OUT003,RM019,57,1,39,97,0,97,0,60,50,HSR,Frozen Fries
14-07-2025 00:00,OUT003,RM020,84,1,41,126,131,0,303,45,6,HSR,Chicken Wings
15-07-2025 00:00,OUT003,RM020,12,2,33,47,5,42,0,45,6,HSR,Chicken Wings
16-07-2025 00:00,OUT003,RM020,87,2,38,127,0,127,0,45,6,HSR,Chicken Wings
17-07-2025 00:00,OUT003,RM020,95,2,37,134,0,134,305,45,6,HSR,Chicken Wings
18-07-2025 00:00,OUT003,RM020,17,2,44,63,0,63,0,45,6,HSR,Chicken Wings
19-07-2025 00:00,OUT003,RM020,93,2,44,139,0,139,0,45,6,HSR,Chicken Wings
20-07-2025 00:00,OUT003,RM020,67,2,34,103,0,103,0,45,6,HSR,Chicken Wings
14-07-2025 00:00,OUT003,RM021,93,2,26,121,179,0,129,72,10,HSR,Chicken Nuggets
15-07-2025 00:00,OUT003,RM021,75,1,22,98,58,40,0,72,10,HSR,Chicken Nuggets
16-07-2025 00:00,OUT003,RM021,25,1,20,46,0,46,0,72,10,HSR,Chicken Nuggets
17-07-2025 00:00,OUT003,RM021,22,1,20,43,0,43,188,72,10,HSR,Chicken Nuggets
18-07-2025 00:00,OUT003,RM021,40,1,25,66,0,66,0,72,10,HSR,Chicken Nuggets
19-07-2025 00:00,OUT003,RM021,32,1,33,66,0,66,0,72,10,HSR,Chicken Nuggets
20-07-2025 00:00,OUT003,RM021,16,1,39,56,0,56,0,72,10,HSR,Chicken Nuggets
14-07-2025 00:00,OUT003,RM022,48,2,41,91,195,0,129,42,9,HSR,Whopper Bun
15-07-2025 00:00,OUT003,RM022,35,2,39,76,104,0,0,42,9,HSR,Whopper Bun
16-07-2025 00:00,OUT003,RM022,48,2,37,87,28,59,0,42,9,HSR,Whopper Bun
17-07-2025 00:00,OUT003,RM022,34,2,34,70,0,70,294,42,9,HSR,Whopper Bun
18-07-2025 00:00,OUT003,RM022,46,2,33,81,0,81,0,42,9,HSR,Whopper Bun
19-07-2025 00:00,OUT003,RM022,76,2,12,90,0,90,0,42,9,HSR,Whopper Bun
20-07-2025 00:00,OUT003,RM022,94,2,27,123,0,123,0,42,9,HSR,Whopper Bun
14-07-2025 00:00,OUT003,RM023,50,2,37,89,217,0,123,36,4,HSR,Iceberg Lettuce
15-07-2025 00:00,OUT003,RM023,36,1,37,74,128,0,0,36,4,HSR,Iceberg Lettuce
16-07-2025 00:00,OUT003,RM023,34,1,35,70,54,16,0,36,4,HSR,Iceberg Lettuce
17-07-2025 00:00,OUT003,RM023,73,1,33,107,0,107,254,36,4,HSR,Iceberg Lettuce
18-07-2025 00:00,OUT003,RM023,43,1,30,74,0,74,0,36,4,HSR,Iceberg Lettuce
19-07-2025 00:00,OUT003,RM023,24,1,27,52,0,52,0,36,4,HSR,Iceberg Lettuce
20-07-2025 00:00,OUT003,RM023,93,1,34,128,0,128,0,36,4,HSR,Iceberg Lettuce
14-07-2025 00:00,OUT003,RM024,61,2,39,102,196,0,118,44,15,HSR,Tartar Sauce
15-07-2025 00:00,OUT003,RM024,63,1,21,85,94,0,0,44,15,HSR,Tartar Sauce
16-07-2025 00:00,OUT003,RM024,42,1,21,64,9,55,0,44,15,HSR,Tartar Sauce
17-07-2025 00:00,OUT003,RM024,40,1,22,63,0,63,246,44,15,HSR,Tartar Sauce
18-07-2025 00:00,OUT003,RM024,34,1,19,54,0,54,0,44,15,HSR,Tartar Sauce
19-07-2025 00:00,OUT003,RM024,93,1,22,116,0,116,0,44,15,HSR,Tartar Sauce
20-07-2025 00:00,OUT003,RM024,33,1,42,76,0,76,0,44,15,HSR,Tartar Sauce
14-07-2025 00:00,OUT003,RM025,26,1,33,60,121,0,182,62,15,HSR,Garlic Mayo
15-07-2025 00:00,OUT003,RM025,55,1,41,97,61,36,0,62,15,HSR,Garlic Mayo
16-07-2025 00:00,OUT003,RM025,18,1,42,61,0,61,0,62,15,HSR,Garlic Mayo
17-07-2025 00:00,OUT003,RM025,42,1,42,85,0,85,296,62,15,HSR,Garlic Mayo
18-07-2025 00:00,OUT003,RM025,84,1,45,130,0,130,0,62,15,HSR,Garlic Mayo
19-07-2025 00:00,OUT003,RM025,69,1,42,112,0,112,0,62,15,HSR,Garlic Mayo
20-07-2025 00:00,OUT003,RM025,18,1,35,54,0,54,0,62,15,HSR,Garlic Mayo
14-07-2025 00:00,OUT003,RM030,67,1,47,115,232,0,172,47,4,HSR,Choco Mousse
15-07-2025 00:00,OUT003,RM030,99,1,42,142,117,25,0,47,4,HSR,Choco Mousse
16-07-2025 00:00,OUT003,RM030,55,1,43,99,0,99,0,47,4,HSR,Choco Mousse
17-07-2025 00:00,OUT003,RM030,10,1,37,48,0,48,360,47,4,HSR,Choco Mousse
18-07-2025 00:00,OUT003,RM030,99,1,49,149,0,149,0,47,4,HSR,Choco Mousse
19-07-2025 00:00,OUT003,RM030,25,1,46,72,0,72,0,47,4,HSR,Choco Mousse
20-07-2025 00:00,OUT003,RM030,92,1,46,139,0,139,0,47,4,HSR,Choco Mousse
14-07-2025 00:00,OUT003,RM031,80,1,44,125,165,0,250,38,50,HSR,Peri Peri Seasoning
15-07-2025 00:00,OUT003,RM031,41,1,37,79,40,39,0,38,50,HSR,Peri Peri Seasoning
16-07-2025 00:00,OUT003,RM031,86,1,38,125,0,125,0,38,50,HSR,Peri Peri Seasoning
17-07-2025 00:00,OUT003,RM031,44,1,41,86,0,86,255,38,50,HSR,Peri Peri Seasoning
18-07-2025 00:00,OUT003,RM031,11,1,37,49,0,49,0,38,50,HSR,Peri Peri Seasoning
19-07-2025 00:00,OUT003,RM031,72,1,37,110,0,110,0,38,50,HSR,Peri Peri Seasoning
20-07-2025 00:00,OUT003,RM031,64,1,31,96,0,96,0,38,50,HSR,Peri Peri Seasoning
14-07-2025 00:00,OUT003,RM032,32,1,34,67,242,0,43,53,40,HSR,Crinkle Fries
15-07-2025 00:00,OUT003,RM032,13,1,36,50,175,0,0,53,40,HSR,Crinkle Fries
16-07-2025 00:00,OUT003,RM032,37,1,36,74,125,0,0,53,40,HSR,Crinkle Fries
17-07-2025 00:00,OUT003,RM032,56,1,37,94,51,43,249,53,40,HSR,Crinkle Fries
18-07-2025 00:00,OUT003,RM032,17,1,38,56,0,56,0,53,40,HSR,Crinkle Fries
19-07-2025 00:00,OUT003,RM032,89,1,40,130,0,130,0,53,40,HSR,Crinkle Fries
20-07-2025 00:00,OUT003,RM032,20,1,42,63,0,63,0,53,40,HSR,Crinkle Fries
14-07-2025 00:00,OUT003,RM033,26,1,17,44,119,0,127,59,20,HSR,Schezwan Sauce
15-07-2025 00:00,OUT003,RM033,70,1,22,93,75,18,0,59,20,HSR,Schezwan Sauce
16-07-2025 00:00,OUT003,RM033,15,1,23,39,0,39,0,59,20,HSR,Schezwan Sauce
17-07-2025 00:00,OUT003,RM033,43,1,26,70,0,70,226,59,20,HSR,Schezwan Sauce
18-07-2025 00:00,OUT003,RM033,48,1,26,75,0,75,0,59,20,HSR,Schezwan Sauce
19-07-2025 00:00,OUT003,RM033,62,1,26,89,0,89,0,59,20,HSR,Schezwan Sauce
20-07-2025 00:00,OUT003,RM033,36,1,25,62,0,62,0,59,20,HSR,Schezwan Sauce
14-07-2025 00:00,OUT003,RM034,92,1,26,119,106,13,356,55,35,HSR,Stuffing Mix
15-07-2025 00:00,OUT003,RM034,97,1,34,132,0,132,0,55,35,HSR,Stuffing Mix
16-07-2025 00:00,OUT003,RM034,92,1,28,121,0,121,0,55,35,HSR,Stuffing Mix
17-07-2025 00:00,OUT003,RM034,62,1,27,90,0,90,219,55,35,HSR,Stuffing Mix
18-07-2025 00:00,OUT003,RM034,70,1,24,95,0,95,0,55,35,HSR,Stuffing Mix
19-07-2025 00:00,OUT003,RM034,47,1,25,73,0,73,0,55,35,HSR,Stuffing Mix
20-07-2025 00:00,OUT003,RM034,30,1,20,51,0,51,0,55,35,HSR,Stuffing Mix
14-07-2025 00:00,OUT004,RM000,89,2,37,128,197,0,199,55,5,Indiranagar,Bun
15-07-2025 00:00,OUT004,RM000,71,1,34,106,69,37,0,55,5,Indiranagar,Bun
